date,fiscal_year,product_code,customer_code,sold_quantity
2017-09-01,2018,A0418150104,90013121,3
2017-09-01,2018,A0418150104,90013123,2
2017-09-01,2018,A0418150104,90016174,1
2017-09-01,2018,A0418150104,90016175,1
2017-09-01,2018,A0418150104,90022071,26
2017-09-01,2018,A0418150104,90022073,19
2017-09-01,2018,A0418150104,90022074,48
2017-09-01,2018,A0418150104,90022075,14
2017-09-01,2018,A0418150104,90022077,43
2017-09-01,2018,A0418150104,90022078,16
2017-09-01,2018,A0418150104,90022079,33
2017-09-01,2018,A0418150104,90022081,43
2017-09-01,2018,A0418150104,90022082,14
2017-09-01,2018,A0418150104,90022083,41
2017-09-01,2018,A0418150104,90023022,6
2017-09-01,2018,A0418150104,90023023,8
2017-09-01,2018,A0418150104,90023025,2
2017-09-01,2018,A0418150104,90023026,6
2017-09-01,2018,A0418150104,90023027,5
2017-09-01,2018,A0418150104,90023029,4
2017-09-01,2018,A0418150104,90023030,3
2017-09-01,2018,A0418150104,90027207,8
2017-09-01,2018,A0418150105,70002017,51
2017-09-01,2018,A0418150105,70002018,72
2017-09-01,2018,A0418150105,70003181,23
2017-09-01,2018,A0418150105,70003182,13
2017-09-01,2018,A0418150105,70006157,6
2017-09-01,2018,A0418150105,70006158,12
2017-09-01,2018,A0418150105,70007198,32
2017-09-01,2018,A0418150105,70007199,40
2017-09-01,2018,A0418150105,70008169,13
2017-09-01,2018,A0418150105,70008170,11
2017-09-01,2018,A0418150105,70011193,9
2017-09-01,2018,A0418150105,70011194,11
2017-09-01,2018,A0418150105,70012042,0
2017-09-01,2018,A0418150105,70012043,0
2017-09-01,2018,A0418150105,70013125,1
2017-09-01,2018,A0418150105,70013126,2
2017-09-01,2018,A0418150105,70016177,1
2017-09-01,2018,A0418150105,70016178,1
2017-09-01,2018,A0418150105,70022085,30
2017-09-01,2018,A0418150105,70023031,6
2017-09-01,2018,A0418150105,80001019,5
2017-09-01,2018,A0418150105,80006154,32
2017-09-01,2018,A0418150105,80006155,21
2017-09-01,2018,A0418150105,80007195,147
2017-09-01,2018,A0418150105,90001021,4
2017-09-01,2018,A0418150105,90002001,80
2017-09-01,2018,A0418150105,90002002,13
2017-09-01,2018,A0418150105,90002003,11
2017-09-01,2018,A0418150105,90002005,44
2017-09-01,2018,A0418150105,90002006,38
2017-09-01,2018,A0418150105,90002007,39
2017-09-01,2018,A0418150105,90002009,26
2017-09-01,2018,A0418150105,90002010,91
2017-09-01,2018,A0418150105,90002011,86
2017-09-01,2018,A0418150105,90002013,34
2017-09-01,2018,A0418150105,90002014,87
2017-09-01,2018,A0418150105,90002015,71
2017-09-01,2018,A0418150105,90003179,15
2017-09-01,2018,A0418150105,90006153,11
2017-09-01,2018,A0418150105,90007197,21
2017-09-01,2018,A0418150105,90008165,22
2017-09-01,2018,A0418150105,90008166,22
2017-09-01,2018,A0418150105,90008167,23
2017-09-01,2018,A0418150105,90011185,16
2017-09-01,2018,A0418150105,90011186,13
2017-09-01,2018,A0418150105,90011187,10
2017-09-01,2018,A0418150105,90011189,15
2017-09-01,2018,A0418150105,90011190,6
2017-09-01,2018,A0418150105,90011191,3
2017-09-01,2018,A0418150105,90012033,0
2017-09-01,2018,A0418150105,90012034,0
2017-09-01,2018,A0418150105,90012035,0
2017-09-01,2018,A0418150105,90012037,0
2017-09-01,2018,A0418150105,90012038,0
2017-09-01,2018,A0418150105,90012039,0
2017-09-01,2018,A0418150105,90012041,0
2017-09-01,2018,A0418150105,90013117,2
2017-09-01,2018,A0418150105,90013118,2
2017-09-01,2018,A0418150105,90013119,2
2017-09-01,2018,A0418150105,90013122,4
2017-09-01,2018,A0418150105,90013123,2
2017-09-01,2018,A0418150105,90016171,1
2017-09-01,2018,A0418150105,90016174,2
2017-09-01,2018,A0418150105,90016175,1
2017-09-01,2018,A0418150105,90022071,32
2017-09-01,2018,A0418150105,90022073,36
2017-09-01,2018,A0418150105,90022074,47
2017-09-01,2018,A0418150105,90022075,43
2017-09-01,2018,A0418150105,90022077,33
2017-09-01,2018,A0418150105,90022078,24
2017-09-01,2018,A0418150105,90022079,20
2017-09-01,2018,A0418150105,90022081,31
2017-09-01,2018,A0418150105,90022082,14
2017-09-01,2018,A0418150105,90022083,39
2017-09-01,2018,A0418150105,90023022,3
2017-09-01,2018,A0418150105,90023023,1
2017-09-01,2018,A0418150105,90023025,3
2017-09-01,2018,A0418150105,90023026,1
2017-09-01,2018,A0418150105,90023027,1
2017-09-01,2018,A0418150105,90023029,5
2017-09-01,2018,A0418150105,90023030,1
2017-09-01,2018,A0418150105,90027207,5
2017-09-01,2018,A1018150101,70002017,54
2017-09-01,2018,A1018150101,70002018,15
2017-09-01,2018,A1018150101,70003181,17
2017-09-01,2018,A1018150101,70003182,15
2017-09-01,2018,A1018150101,70006157,2
2017-09-01,2018,A1018150101,70006158,5
2017-09-01,2018,A1018150101,70007198,21
2017-09-01,2018,A1018150101,70007199,28
2017-09-01,2018,A1018150101,70008169,3
2017-09-01,2018,A1018150101,70008170,13
2017-09-01,2018,A1018150101,70011193,9
2017-09-01,2018,A1018150101,70011194,10
2017-09-01,2018,A1018150101,70012042,0
2017-09-01,2018,A1018150101,70012043,0
2017-09-01,2018,A1018150101,70013125,1
2017-09-01,2018,A1018150101,70013126,2
2017-09-01,2018,A1018150101,70016177,1
2017-09-01,2018,A1018150101,70022085,27
2017-09-01,2018,A1018150101,70023031,4
2017-09-01,2018,A1018150101,80001019,9
2017-09-01,2018,A1018150101,80006154,16
2017-09-01,2018,A1018150101,80006155,27
2017-09-01,2018,A1018150101,80007195,98
2017-09-01,2018,A1018150101,90001021,2
2017-09-01,2018,A1018150101,90002001,51
2017-09-01,2018,A1018150101,90002002,24
2017-09-01,2018,A1018150101,90002003,25
2017-09-01,2018,A1018150101,90002005,42
2017-09-01,2018,A1018150101,90002006,53
2017-09-01,2018,A1018150101,90002007,28
2017-09-01,2018,A1018150101,90002009,46
2017-09-01,2018,A1018150101,90002010,33
2017-09-01,2018,A1018150101,90002011,11
2017-09-01,2018,A1018150101,90002013,54
2017-09-01,2018,A1018150101,90002014,27
2017-09-01,2018,A1018150101,90002015,13
2017-09-01,2018,A1018150101,90003179,14
2017-09-01,2018,A1018150101,90006153,1
2017-09-01,2018,A1018150101,90007197,23
2017-09-01,2018,A1018150101,90008165,12
2017-09-01,2018,A1018150101,90008166,8
2017-09-01,2018,A1018150101,90008167,16
2017-09-01,2018,A1018150101,90011185,7
2017-09-01,2018,A1018150101,90011186,4
2017-09-01,2018,A1018150101,90011187,6
2017-09-01,2018,A1018150101,90011189,11
2017-09-01,2018,A1018150101,90011190,4
2017-09-01,2018,A1018150101,90011191,6
2017-09-01,2018,A1018150101,90012033,0
2017-09-01,2018,A1018150101,90012034,0
2017-09-01,2018,A1018150101,90012035,0
2017-09-01,2018,A1018150101,90012037,0
2017-09-01,2018,A1018150101,90012038,0
2017-09-01,2018,A1018150101,90012039,0
2017-09-01,2018,A1018150101,90012041,0
2017-09-01,2018,A1018150101,90013117,2
2017-09-01,2018,A1018150101,90013118,1
2017-09-01,2018,A1018150101,90013119,1
2017-09-01,2018,A1018150101,90013121,2
2017-09-01,2018,A1018150101,90013123,2
2017-09-01,2018,A1018150101,90016171,1
2017-09-01,2018,A1018150101,90016174,1
2017-09-01,2018,A1018150101,90016175,1
2017-09-01,2018,A1018150101,90022071,8
2017-09-01,2018,A1018150101,90022073,14
2017-09-01,2018,A1018150101,90022074,24
2017-09-01,2018,A1018150101,90022075,16
2017-09-01,2018,A1018150101,90022077,16
2017-09-01,2018,A1018150101,90022078,28
2017-09-01,2018,A1018150101,90022079,31
2017-09-01,2018,A1018150101,90022081,30
2017-09-01,2018,A1018150101,90022082,28
2017-09-01,2018,A1018150101,90022083,30
2017-09-01,2018,A1018150101,90023022,4
2017-09-01,2018,A1018150101,90023023,4
2017-09-01,2018,A1018150101,90023025,1
2017-09-01,2018,A1018150101,90023026,2
2017-09-01,2018,A1018150101,90023027,2
2017-09-01,2018,A1018150101,90023029,2
2017-09-01,2018,A1018150101,90023030,3
2017-09-01,2018,A1018150101,90027207,2
2017-09-01,2018,A1018150102,70002017,26
2017-09-01,2018,A1018150102,70002018,23
2017-09-01,2018,A1018150102,70003181,14
2017-09-01,2018,A1018150102,70003182,14
2017-09-01,2018,A1018150102,70006157,1
2017-09-01,2018,A1018150102,70006158,1
2017-09-01,2018,A1018150102,70007198,11
2017-09-01,2018,A1018150102,70007199,26
2017-09-01,2018,A1018150102,70008169,11
2017-09-01,2018,A1018150102,70008170,16
2017-09-01,2018,A1018150102,70011193,11
2017-09-01,2018,A1018150102,70011194,9
2017-09-01,2018,A1018150102,70012042,0
2017-09-01,2018,A1018150102,70012043,0
2017-09-01,2018,A1018150102,70013125,1
2017-09-01,2018,A1018150102,70016177,1
2017-09-01,2018,A1018150102,70016178,1
2017-09-01,2018,A1018150102,70022085,18
2017-09-01,2018,A1018150102,70023031,3
2017-09-01,2018,A1018150102,80001019,10
2017-09-01,2018,A1018150102,80006154,24
2017-09-01,2018,A1018150102,80006155,18
2017-09-01,2018,A1018150102,80007195,144
2017-09-01,2018,A1018150102,90001021,1
2017-09-01,2018,A1018150102,90002001,32
2017-09-01,2018,A1018150102,90002002,42
2017-09-01,2018,A1018150102,90002003,23
2017-09-01,2018,A1018150102,90002005,9
2017-09-01,2018,A1018150102,90002006,14
2017-09-01,2018,A1018150102,90002007,38
2017-09-01,2018,A1018150102,90002009,73
2017-09-01,2018,A1018150102,90002010,19
2017-09-01,2018,A1018150102,90002011,49
2017-09-01,2018,A1018150102,90002013,17
2017-09-01,2018,A1018150102,90002014,61
2017-09-01,2018,A1018150102,90002015,56
2017-09-01,2018,A1018150102,90003179,11
2017-09-01,2018,A1018150102,90006153,5
2017-09-01,2018,A1018150102,90007197,11
2017-09-01,2018,A1018150102,90008165,4
2017-09-01,2018,A1018150102,90008166,7
2017-09-01,2018,A1018150102,90008167,13
2017-09-01,2018,A1018150102,90011185,5
2017-09-01,2018,A1018150102,90011186,5
2017-09-01,2018,A1018150102,90011187,2
2017-09-01,2018,A1018150102,90011189,5
2017-09-01,2018,A1018150102,90011190,9
2017-09-01,2018,A1018150102,90011191,10
2017-09-01,2018,A1018150102,90012033,0
2017-09-01,2018,A1018150102,90012034,0
2017-09-01,2018,A1018150102,90012035,0
2017-09-01,2018,A1018150102,90012037,0
2017-09-01,2018,A1018150102,90012038,0
2017-09-01,2018,A1018150102,90012039,0
2017-09-01,2018,A1018150102,90012041,0
2017-09-01,2018,A1018150102,90013117,2
2017-09-01,2018,A1018150102,90013118,3
2017-09-01,2018,A1018150102,90013119,3
2017-09-01,2018,A1018150102,90013121,1
2017-09-01,2018,A1018150102,90013122,2
2017-09-01,2018,A1018150102,90013123,1
2017-09-01,2018,A1018150102,90016171,1
2017-09-01,2018,A1018150102,90016174,1
2017-09-01,2018,A1018150102,90022071,5
2017-09-01,2018,A1018150102,90022073,14
2017-09-01,2018,A1018150102,90022074,11
2017-09-01,2018,A1018150102,90022075,3
2017-09-01,2018,A1018150102,90022077,7
2017-09-01,2018,A1018150102,90022078,18
2017-09-01,2018,A1018150102,90022079,9
2017-09-01,2018,A1018150102,90022081,21
2017-09-01,2018,A1018150102,90022082,8
2017-09-01,2018,A1018150102,90022083,9
2017-09-01,2018,A1018150102,90023022,2
2017-09-01,2018,A1018150102,90023023,3
2017-09-01,2018,A1018150102,90023025,4
2017-09-01,2018,A1018150102,90023026,1
2017-09-01,2018,A1018150102,90023027,2
2017-09-01,2018,A1018150102,90023029,3
2017-09-01,2018,A1018150102,90023030,2
2017-09-01,2018,A1018150102,90027207,5
2017-09-01,2018,A1018150103,70002017,15
2017-09-01,2018,A1018150103,70002018,44
2017-09-01,2018,A1018150103,70003181,15
2017-09-01,2018,A1018150103,70003182,16
2017-09-01,2018,A1018150103,70006157,6
2017-09-01,2018,A1018150103,70006158,1
2017-09-01,2018,A1018150103,70007198,5
2017-09-01,2018,A1018150103,70007199,27
2017-09-01,2018,A1018150103,70008169,3
2017-09-01,2018,A1018150103,70008170,15
2017-09-01,2018,A1018150103,70011193,4
2017-09-01,2018,A1018150103,70011194,3
2017-09-01,2018,A1018150103,70012042,0
2017-09-01,2018,A1018150103,70012043,0
2017-09-01,2018,A1018150103,70013125,1
2017-09-01,2018,A1018150103,70013126,2
2017-09-01,2018,A1018150103,70016177,1
2017-09-01,2018,A1018150103,70022085,13
2017-09-01,2018,A1018150103,70023031,2
2017-09-01,2018,A1018150103,80001019,4
2017-09-01,2018,A1018150103,80006154,8
2017-09-01,2018,A1018150103,80006155,30
2017-09-01,2018,A1018150103,80007195,138
2017-09-01,2018,A1018150103,90001021,1
2017-09-01,2018,A1018150103,90002001,14
2017-09-01,2018,A1018150103,90002002,8
2017-09-01,2018,A1018150103,90002003,7
2017-09-01,2018,A1018150103,90002005,38
2017-09-01,2018,A1018150103,90002006,21
2017-09-01,2018,A1018150103,90002007,34
2017-09-01,2018,A1018150103,90002009,12
2017-09-01,2018,A1018150103,90002010,32
2017-09-01,2018,A1018150103,90002011,24
2017-09-01,2018,A1018150103,90002013,52
2017-09-01,2018,A1018150103,90002014,20
2017-09-01,2018,A1018150103,90002015,59
2017-09-01,2018,A1018150103,90003179,4
2017-09-01,2018,A1018150103,90006153,6
2017-09-01,2018,A1018150103,90007197,15
2017-09-01,2018,A1018150103,90008165,16
2017-09-01,2018,A1018150103,90008166,18
2017-09-01,2018,A1018150103,90008167,15
2017-09-01,2018,A1018150103,90011185,10
2017-09-01,2018,A1018150103,90011186,3
2017-09-01,2018,A1018150103,90011187,10
2017-09-01,2018,A1018150103,90011189,10
2017-09-01,2018,A1018150103,90011190,4
2017-09-01,2018,A1018150103,90011191,2
2017-09-01,2018,A1018150103,90012033,0
2017-09-01,2018,A1018150103,90012034,0
2017-09-01,2018,A1018150103,90012035,0
2017-09-01,2018,A1018150103,90012037,0
2017-09-01,2018,A1018150103,90012038,0
2017-09-01,2018,A1018150103,90012039,0
2017-09-01,2018,A1018150103,90012041,0
2017-09-01,2018,A1018150103,90013117,1
2017-09-01,2018,A1018150103,90013119,3
2017-09-01,2018,A1018150103,90013121,2
2017-09-01,2018,A1018150103,90013122,2
2017-09-01,2018,A1018150103,90013123,1
2017-09-01,2018,A1018150103,90016171,1
2017-09-01,2018,A1018150103,90016173,1
2017-09-01,2018,A1018150103,90022071,13
2017-09-01,2018,A1018150103,90022073,18
2017-09-01,2018,A1018150103,90022074,14
2017-09-01,2018,A1018150103,90022075,19
2017-09-01,2018,A1018150103,90022077,22
2017-09-01,2018,A1018150103,90022078,22
2017-09-01,2018,A1018150103,90022079,7
2017-09-01,2018,A1018150103,90022081,38
2017-09-01,2018,A1018150103,90022082,24
2017-09-01,2018,A1018150103,90022083,30
2017-09-01,2018,A1018150103,90023022,1
2017-09-01,2018,A1018150103,90023023,5
2017-09-01,2018,A1018150103,90023025,4
2017-09-01,2018,A1018150103,90023026,1
2017-09-01,2018,A1018150103,90023027,1
2017-09-01,2018,A1018150103,90023029,3
2017-09-01,2018,A1018150103,90023030,4
2017-09-01,2018,A1018150103,90027207,9
2017-09-01,2018,A1118150201,70002017,47
2017-09-01,2018,A1118150201,70002018,55
2017-09-01,2018,A1118150201,70003181,12
2017-09-01,2018,A1118150201,70003182,9
2017-09-01,2018,A1118150201,70006157,2
2017-09-01,2018,A1118150201,70006158,4
2017-09-01,2018,A1118150201,70007198,11
2017-09-01,2018,A1118150201,70007199,17
2017-09-01,2018,A1118150201,70008169,9
2017-09-01,2018,A1118150201,70008170,16
2017-09-01,2018,A1118150201,70011193,9
2017-09-01,2018,A1118150201,70011194,5
2017-09-01,2018,A1118150201,70012042,0
2017-09-01,2018,A1118150201,70012043,0
2017-09-01,2018,A1118150201,70013125,1
2017-09-01,2018,A1118150201,70013126,1
2017-09-01,2018,A1118150201,70022085,10
2017-09-01,2018,A1118150201,70023031,2
2017-09-01,2018,A1118150201,80001019,3
2017-09-01,2018,A1118150201,80006154,14
2017-09-01,2018,A1118150201,80006155,29
2017-09-01,2018,A1118150201,80007195,137
2017-09-01,2018,A1118150201,90001021,2
2017-09-01,2018,A1118150201,90002001,28
2017-09-01,2018,A1118150201,90002002,61
2017-09-01,2018,A1118150201,90002003,53
2017-09-01,2018,A1118150201,90002005,40
2017-09-01,2018,A1118150201,90002006,8
2017-09-01,2018,A1118150201,90002007,60
2017-09-01,2018,A1118150201,90002009,73
2017-09-01,2018,A1118150201,90002010,56
2017-09-01,2018,A1118150201,90002011,51
2017-09-01,2018,A1118150201,90002013,56
2017-09-01,2018,A1118150201,90002014,28
2017-09-01,2018,A1118150201,90002015,39
2017-09-01,2018,A1118150201,90003179,2
2017-09-01,2018,A1118150201,90006153,5
2017-09-01,2018,A1118150201,90007197,35
2017-09-01,2018,A1118150201,90008165,12
2017-09-01,2018,A1118150201,90008166,13
2017-09-01,2018,A1118150201,90008167,18
2017-09-01,2018,A1118150201,90011185,10
2017-09-01,2018,A1118150201,90011186,3
2017-09-01,2018,A1118150201,90011187,3
2017-09-01,2018,A1118150201,90011189,11
2017-09-01,2018,A1118150201,90011190,10
2017-09-01,2018,A1118150201,90011191,10
2017-09-01,2018,A1118150201,90012033,0
2017-09-01,2018,A1118150201,90012034,0
2017-09-01,2018,A1118150201,90012035,0
2017-09-01,2018,A1118150201,90012037,0
2017-09-01,2018,A1118150201,90012038,0
2017-09-01,2018,A1118150201,90012039,0
2017-09-01,2018,A1118150201,90012041,0
2017-09-01,2018,A1118150201,90013117,2
2017-09-01,2018,A1118150201,90013119,3
2017-09-01,2018,A1118150201,90013122,2
2017-09-01,2018,A1118150201,90013123,1
2017-09-01,2018,A1118150201,90016171,1
2017-09-01,2018,A1118150201,90016173,1
2017-09-01,2018,A1118150201,90016175,1
2017-09-01,2018,A1118150201,90022071,13
2017-09-01,2018,A1118150201,90022073,26
2017-09-01,2018,A1118150201,90022074,23
2017-09-01,2018,A1118150201,90022075,10
2017-09-01,2018,A1118150201,90022077,24
2017-09-01,2018,A1118150201,90022078,28
2017-09-01,2018,A1118150201,90022079,20
2017-09-01,2018,A1118150201,90022081,12
2017-09-01,2018,A1118150201,90022082,27
2017-09-01,2018,A1118150201,90022083,9
2017-09-01,2018,A1118150201,90023022,2
2017-09-01,2018,A1118150201,90023023,5
2017-09-01,2018,A1118150201,90023025,3
2017-09-01,2018,A1118150201,90023026,2
2017-09-01,2018,A1118150201,90023027,2
2017-09-01,2018,A1118150201,90023029,1
2017-09-01,2018,A1118150201,90023030,1
2017-09-01,2018,A1118150201,90027207,1
2017-09-01,2018,A1118150202,70002017,8
2017-09-01,2018,A1118150202,70002018,10
2017-09-01,2018,A1118150202,70003181,9
2017-09-01,2018,A1118150202,70003182,11
2017-09-01,2018,A1118150202,70006157,5
2017-09-01,2018,A1118150202,70006158,1
2017-09-01,2018,A1118150202,70007198,21
2017-09-01,2018,A1118150202,70007199,26
2017-09-01,2018,A1118150202,70008169,17
2017-09-01,2018,A1118150202,70008170,8
2017-09-01,2018,A1118150202,70011193,8
2017-09-01,2018,A1118150202,70011194,7
2017-09-01,2018,A1118150202,70012042,0
2017-09-01,2018,A1118150202,70012043,0
2017-09-01,2018,A1118150202,70013125,2
2017-09-01,2018,A1118150202,70013126,2
2017-09-01,2018,A1118150202,70016177,1
2017-09-01,2018,A1118150202,70016178,1
2017-09-01,2018,A1118150202,70022085,22
2017-09-01,2018,A1118150202,70023031,4
2017-09-01,2018,A1118150202,80001019,5
2017-09-01,2018,A1118150202,80006154,20
2017-09-01,2018,A1118150202,80006155,4
2017-09-01,2018,A1118150202,80007195,137
2017-09-01,2018,A1118150202,90001021,3
2017-09-01,2018,A1118150202,90002001,33
2017-09-01,2018,A1118150202,90002002,24
2017-09-01,2018,A1118150202,90002003,42
2017-09-01,2018,A1118150202,90002005,18
2017-09-01,2018,A1118150202,90002006,36
2017-09-01,2018,A1118150202,90002007,25
2017-09-01,2018,A1118150202,90002009,74
2017-09-01,2018,A1118150202,90002010,60
2017-09-01,2018,A1118150202,90002011,37
2017-09-01,2018,A1118150202,90002013,20
2017-09-01,2018,A1118150202,90002014,23
2017-09-01,2018,A1118150202,90002015,48
2017-09-01,2018,A1118150202,90003179,5
2017-09-01,2018,A1118150202,90006153,3
2017-09-01,2018,A1118150202,90007197,18
2017-09-01,2018,A1118150202,90008165,9
2017-09-01,2018,A1118150202,90008166,16
2017-09-01,2018,A1118150202,90008167,17
2017-09-01,2018,A1118150202,90011185,9
2017-09-01,2018,A1118150202,90011186,9
2017-09-01,2018,A1118150202,90011187,9
2017-09-01,2018,A1118150202,90011189,11
2017-09-01,2018,A1118150202,90011190,4
2017-09-01,2018,A1118150202,90011191,3
2017-09-01,2018,A1118150202,90012033,0
2017-09-01,2018,A1118150202,90012034,0
2017-09-01,2018,A1118150202,90012035,0
2017-09-01,2018,A1118150202,90012037,0
2017-09-01,2018,A1118150202,90012038,0
2017-09-01,2018,A1118150202,90012039,0
2017-09-01,2018,A1118150202,90012041,0
2017-09-01,2018,A1118150202,90013117,2
2017-09-01,2018,A1118150202,90013118,2
2017-09-01,2018,A1118150202,90013119,1
2017-09-01,2018,A1118150202,90013121,1
2017-09-01,2018,A1118150202,90013122,1
2017-09-01,2018,A1118150202,90013123,3
2017-09-01,2018,A1118150202,90016171,1
2017-09-01,2018,A1118150202,90016173,1
2017-09-01,2018,A1118150202,90016175,1
2017-09-01,2018,A1118150202,90022071,16
2017-09-01,2018,A1118150202,90022073,29
2017-09-01,2018,A1118150202,90022074,32
2017-09-01,2018,A1118150202,90022075,19
2017-09-01,2018,A1118150202,90022077,23
2017-09-01,2018,A1118150202,90022078,29
2017-09-01,2018,A1118150202,90022079,19
2017-09-01,2018,A1118150202,90022081,38
2017-09-01,2018,A1118150202,90022082,5
2017-09-01,2018,A1118150202,90022083,26
2017-09-01,2018,A1118150202,90023022,2
2017-09-01,2018,A1118150202,90023023,2
2017-09-01,2018,A1118150202,90023025,2
2017-09-01,2018,A1118150202,90023026,1
2017-09-01,2018,A1118150202,90023027,3
